calendar_year,p1_1stserve_pwon,p1_1stserve_success,p1_2ndserve_pwon,p1_aces,p1_breakpoints_won,p1_doublefaults,p1_max_games_row,p1_max_points_row,p1_servgames_won,p1_tiebreaks_won,p1_total_games_won,p1_total_points_won,p2_1stserve_pwon,p2_1stserve_success,p2_2ndserve_pwon,p2_aces,p2_breakpoints_won,p2_doublefaults,p2_max_games_row,p2_max_points_row,p2_servgames_won,p2_tiebreaks_won,p2_total_games_won,p2_total_points_won,player1_1st_set,player1_2nd_set,player1_3rd_set,player1_4th_set,player1_5th_set,player1_country,player1_name,player1_seed,player1_surname,player1_total_sets,player2_1st_set,player2_2nd_set,player2_3rd_set,player2_4th_set,player2_5th_set,player2_country,player2_name,player2_seed,player2_surname,player2_total_sets,tournament,tournament_phase
[2021],42,52,15,14,,2,7,12,13,,18,87,21,36,15,10,,3,1,5,7,,7,60,6,6,6,0,0,ESP,Roberto,18,Bautista Agut,3,3,4,0,0,0,AUS,Nick,,Kyrgios,0,2589,Round of 128
[2021],28,55,7,5,,4,1,3,5,,5,52,40,49,11,5,,2,7,9,12,,18,91,1,3,1,0,0,URY,Pablo,,Cuevas,0,6,6,6,0,0,USA,Ernesto,,Escobedo,3,2589,Round of 128
[2021],52,72,30,13,4,4,5,9,17,,21,124,61,76,19,20,5,2,5,11,18,,23,123,4,6,6,3,2,RUS,Karen,25,Khachanov,2,6,1,4,6,6,ZAF,Lloyd,,Harris,3,2589,Round of 128
[2021],51,67,15,13,,9,1,5,14,,14,93,60,74,14,33,,6,3,7,16,,19,111,6 ,4,4,0,0,KOR,Soonwoo,,Kwon,0,7,6,6,0,0,USA,Reilly,22,Opelka,3,2589,Round of 128
[2021],57,73,22,7,7,5,5,10,17,,24,129,43,64,20,9,2,10,3,5,12,,15,98,6 ,6,6,6,0,ITA,Lorenzo,,Musetti,3,7,4,1,3,0,USA,Emilio,,Nava,1,2589,Round of 128
[2021],59,73,42,14,2,9,3,6,21,,24,147,64,80,32,24,1,8,2,6,19,,20,137,4,6,7,7,0,USA,Denis,,Kudla,3,6,3,5,6 ,0,SRB,Laslo,,Djere,1,2589,Round of 128
[2021],78,104,25,7,6,7,5,8,23,,29,169,72,89,41,18,3,14,3,6,21,,24,157,6,5,5,7,6,ESP,Albert,,Ramos-Vinolas,3,1,7,7,5,4,FRA,Lucas,,Pouille,2,2589,Round of 128
[2021],59,82,15,5,5,9,5,5,15,,20,123,46,74,26,7,3,6,3,6,13,,16,115,7,1,6,6,0,RUS,Aslan,21,Karatsev,3,5,6,3,2,0,ESP,Jaume,,Munar,1,2589,Round of 128
[2021],50,76,17,14,5,3,5,11,14,,19,109,34,53,20,6,1,5,2,4,9,,10,93,6,7,6,0,0,USA,Mackenzie,,McDonald,3,2,5,3,0,0,BEL,David,27,Goffin,0,2589,Round of 128
[2021],43,76,15,7,3,5,3,5,9,,12,97,45,68,22,2,9,3,5,7,14,,23,120,1,1,7,3,0,ITA,Salvatore,,Caruso,1,6,6,5,6,0,JPN,Kei,,Nishikori,3,2589,Round of 128
[2021],46,51,14,18,,1,5,8,15,,19,100,38,54,18,17,,5,1,5,11,,11,70,6,7,6,0,0,DEU,Alexander,4,Zverev,3,4,5,2,0,0,USA,Sam,,Querrey,0,2589,Round of 128
[2021],38,45,18,14,,,3,7,14,,18,99,44,65,15,6,,,1,4,10,,10,71,6,6,6,0,0,POL,Hubert,10,Hurkacz,3,3,4,3,0,0,BLR,Egor,,Gerasimov,0,2589,Round of 128
[2021],28,50,17,6,2,3,3,7,7,,9,83,43,55,26,18,8,10,7,8,14,,22,110,0,6,2,1,0,DEU,Yannick,,Hanfmann,1,6,4,6,6,0,KAZ,Alexander,31,Bublik,3,2589,Round of 128
[2021],88,125,15,9,3,5,3,6,20,,24,152,85,112,23,9,5,9,3,6,22,,27,167,2,7,6,2,7,ITA,Andreas,,Seppi,3,6,5,4,6,6 ,HUN,Marton,,Fucsovics,2,2589,Round of 128
[2021],71,100,39,9,6,9,5,7,19,,27,169,67,100,25,12,5,7,4,7,18,,24,154,6 ,7,7,7,0,DEU,Oscar,,Otte,3,7,5,6 ,6 ,0,ITA,Lorenzo,20,Sonego,1,2589,Round of 128
[2021],55,78,24,12,1,3,3,8,14,,15,102,54,67,23,17,3,1,3,10,15,,20,118,6 ,6 ,3,0,0,FRA,Jeremy,,Chardy,0,7,7,6,0,0,ITA,Matteo,6,Berrettini,3,2589,Round of 128
[2021],94,126,15,7,2,4,3,12,22,,24,143,79,91,28,44,3,10,3,8,24,,28,160,7,6,1,4,6 ,ESP,Pablo,9,Carreno Busta,2,5,4,6,6,7,USA,Maxime,,Cressy,3,2589,Round of 128
[2021],46,65,25,11,2,8,2,6,12,,14,105,45,59,29,12,6,4,4,9,16,,22,127,4,2,6,2,0,AUS,Max,,Purcell,1,6,6,4,6,0,ITA,Jannik,13,Sinner,3,2589,Round of 128
[2021],30,54,13,1,,1,1,5,7,,7,62,37,41,12,14,,6,9,12,12,,18,88,2,2,3,0,0,ARG,Federico,,Delbonis,0,6,6,6,0,0,CAN,Denis,7,Shapovalov,3,2589,Round of 128
[2021],14,24,1,2,,,1,2,3,,3,25,20,27,2,2,,,5,5,5,,8,38,2,1,0,0,0,USA,Sebastian,,Korda,0,6,2,0,0,0,GEO,Nikoloz,,Basilashvili,0,2589,Round of 128
[2021],68,86,33,17,4,2,3,8,21,,26,159,77,103,27,14,5,8,5,5,21,,26,148,4,6,7,2,7,AUS,Jordan,,Thompson,3,6,3,5,6,6 ,ITA,Gianluca,,Mager,2,2589,Round of 128
[2021],53,77,23,9,5,6,3,10,14,,20,125,54,81,20,6,4,3,3,7,13,,17,124,7,6,1,6,0,ESP,Roberto,,Carballes Baena,3,6 ,2,6,3,0,USA,Tommy,,Paul,1,2589,Round of 128
[2021],47,69,25,7,5,6,5,6,14,,20,124,39,63,27,7,3,6,3,6,12,,15,101,6,7,7,0,0,FRA,Corentin,,Moutet,3,4,5,6 ,0,0,ITA,Stefano,,Travaglia,0,2589,Round of 128
[2021],41,46,11,8,6,3,5,9,12,,18,87,29,43,10,2,1,6,1,4,6,,7,56,6,6,6,0,0,FRA,Gael,17,Monfils,3,3,2,2,0,0,ARG,Federico,,Coria,0,2589,Round of 128
[2021],91,121,27,30,3,7,3,6,22,,26,172,63,78,45,25,4,16,5,7,23,,27,169,2,7,4,6,7,NLD,Tallon,,Griekspoor,3,6,6 ,6,4,5,DEU,Jan-Lennard,,Struff,2,2589,Round of 128
[2021],63,90,16,7,,1,3,6,14,,15,108,59,71,24,15,,5,5,6,19,,24,133,7,2,4,2,0,JPN,Yoshihito,,Nishioka,1,6 ,6,6,6,0,USA,Jack,,Sock,3,2589,Round of 128
[2021],68,82,33,26,2,7,3,7,21,,25,151,70,93,37,31,1,5,3,6,21,,22,138,5,7,7,6,0,USA,Steve,,Johnson,3,7,6 ,6 ,3,0,DEU,Maximilian,,Marterer,1,2589,Round of 128
[2021],56,79,9,15,,4,1,6,13,,13,89,46,57,27,14,,2,3,9,16,,19,115,6 ,3,4,0,0,USA,Tennys,,Sandgren,0,7,6,6,0,0,BLR,Ilya,,Ivashka,3,2589,Round of 128
[2021],58,80,25,8,5,6,4,7,17,,22,133,64,81,30,24,5,9,5,7,18,,24,143,6,6,1,3,6 ,ITA,Fabio,28,Fognini,2,2,3,6,6,7,CAN,Vasek,,Pospisil,3,2589,Round of 128
[2021],78,108,14,12,1,6,2,5,20,,21,130,79,105,16,9,2,5,3,8,21,,24,142,6 ,7,4,4,0,ITA,Marco,,Cecchinato,1,7,5,6,6,0,USA,Zachary,,Svajda,3,2589,Round of 128
[2021],71,130,2,2,12,1,6,7,12,,24,143,62,124,6,3,8,3,4,7,9,,17,130,7,6,5,6,0,USA,Jenson,,Brooksby,3,5,2,7,3,0,SWE,Mikael,,Ymer,1,2589,Round of 128
[2021],53,61,17,17,8,7,7,7,16,,24,111,30,49,22,1,2,4,3,10,8,,11,79,6,6 ,6,6,0,SRB,Novak,1,Djokovic,3,1,7,2,1,0,DNK,Holger Vitus Nodskov,,Rune,1,2589,Round of 128
[2021],46,70,28,10,5,6,6,6,14,,20,127,50,77,29,3,4,2,5,6,14,,18,127,7,6,1,6,0,USA,Taylor,,Fritz,3,6 ,2,6,4,0,AUS,Alex,14,de Minaur,1,2589,Round of 128
[2021],56,66,30,8,3,3,5,7,19,,23,126,61,80,20,10,1,2,3,6,16,,17,105,7,4,6,6,0,ESP,Carlos,,Alcaraz,3,6 ,6,1,4,0,FRA,Arthur,,Rinderknech,1,2589,Round of 64
[2021],58,70,27,18,6,1,5,10,18,,25,144,46,72,27,7,1,6,3,5,13,,15,106,7,6 ,6,6,0,RUS,Andrey,5,Rublev,3,6 ,7,1,1,0,ESP,Pedro,,Martinez,1,2589,Round of 64
[2021],58,86,21,5,4,1,5,6,14,,18,124,54,75,27,4,6,4,5,6,15,,22,134,6,6 ,2,4,0,CHL,Cristian,16,Garin,1,3,7,6,6,0,CHE,Henri,,Laaksonen,3,2589,Round of 64
[2021],43,66,18,3,2,7,3,5,10,,12,90,45,61,20,11,4,3,5,7,12,,18,109,6 ,6 ,0,0,0,BGR,Grigor,15,Dimitrov,0,7,7,4,0,0,AUS,Alexei,,Popyrin,0,2589,Round of 64
